,아이디,전국,광주,전국구,광주구,광주 광산구,광주 남구,광주 동구,광주 북구,광주 서구,아동,청소년,청년,중장년,노년,학생,무직,창업,농어업인,중소기업,일반,자녀여부 있음,자녀여부 없음,무주택자,임산부,미취학,다문화/탈북민,다자녀,보훈대상자/국가유공자,장애인,저소득,한부모/조손,신용불량자,독거노인,취약계층,해당없음,일자리,주거,일상생활,신체건강 및 보건의료,정신건강 및 심리정서,사업목적해당없음,안전 및 권익보장,문화 및 여가,보육 및 교육,보호 및 돌봄/요양,clustering
0,1,전국,광주광역시,전국구,@,광산구,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,무주택자,@,@,@,@,@,장애인,@,@,@,독거노인,취약계층,@,@,주거,@,@,@,@,@,@,@,@,0
1,2,전국,광주광역시,전국구,@,광산구,@,@,@,@,@,@,청년,@,@,@,@,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,0
2,3,전국,광주광역시,전국구,@,광산구,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,무주택자,@,@,@,@,@,@,@,@,@,@,취약계층,@,@,@,@,@,@,@,안전/권익보장,@,@,@,1
3,4,전국,광주광역시,전국구,@,광산구,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,@,문화/여가,@,@,12
4,5,전국,광주광역시,전국구,@,광산구,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,정신건강/심리정서,@,@,@,@,@,12
5,6,전국,광주광역시,전국구,@,광산구,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,@,@,@,다자녀,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,0
6,7,전국,광주광역시,전국구,@,@,남구,@,@,@,@,@,@,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,무주택자,@,@,@,@,@,@,@,@,@,@,취약계층,@,@,@,@,@,@,@,안전/권익보장,@,@,보호/돌봄/요양,0
7,8,전국,광주광역시,전국구,@,@,남구,@,@,@,아동,@,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,미취학,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,18
8,9,전국,광주광역시,전국구,@,@,남구,@,@,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,독거노인,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,8
9,10,전국,광주광역시,전국구,@,@,남구,@,@,@,@,@,청년,중장년,@,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,다자녀,@,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,보육/교육,@,13
10,11,전국,광주광역시,전국구,@,@,남구,@,@,@,@,@,청년,중장년,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,문화/여가,@,@,5
11,12,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,@,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,미취학,@,다자녀,@,@,저소득층,한부모/조손,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,18
12,13,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,@,@,@,@,학생,@,@,@,@,일반,@,자녀없음/상관없음,@,@,미취학,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
13,14,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,취약계층,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,0
14,15,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,@,@,@,다자녀,@,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,13
15,16,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,안전/권익보장,@,@,@,11
16,17,전국,광주광역시,전국구,@,@,@,동구,@,@,@,@,@,@,@,@,@,@,@,@,일반,자녀있음,@,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
17,18,전국,광주광역시,전국구,@,@,@,동구,@,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,독거노인,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,0
18,19,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,미취학,@,@,@,장애인,@,@,@,@,취약계층,@,@,@,일상생활,@,@,@,@,@,@,보호/돌봄/요양,3
19,20,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
20,21,전국,광주광역시,전국구,@,@,@,동구,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,5
21,22,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,13
22,23,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,문화/여가,@,@,13
23,24,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,@,18
24,25,전국,광주광역시,전국구,@,@,@,@,북구,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,12
25,26,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
26,27,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,미취학,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,보육/교육,@,18
27,28,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,무주택자,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,보육/교육,@,16
28,29,전국,광주광역시,전국구,@,@,@,@,북구,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,무주택자,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,18
29,30,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,@,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,8
30,31,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,청년,@,@,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,@,@,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,13
31,32,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,9
32,33,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,취약계층,@,@,@,일상생활,@,@,@,@,@,@,@,0
33,34,전국,광주광역시,전국구,@,@,@,@,@,서구,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,미취학,@,@,@,@,@,한부모/조손,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,18
34,35,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,독거노인,취약계층,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,0
35,36,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,청년,@,@,@,@,@,@,@,일반,자녀있음,@,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,13
36,37,전국,광주광역시,전국구,@,@,@,@,@,서구,@,@,청년,@,@,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,다자녀,@,@,저소득층,한부모/조손,@,@,취약계층,@,@,@,일상생활,@,@,@,@,@,@,@,0
37,38,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,독거노인,@,@,@,@,일상생활,@,@,@,@,@,@,@,0
38,39,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,다자녀,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,13
39,40,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,자녀있음,@,@,임산부,@,@,다자녀,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,13
40,41,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,미취학,@,@,@,@,@,한부모/조손,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,18
41,42,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,청년,중장년,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
42,43,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,청년,중장년,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
43,44,전국,광주광역시,전국구,전체,@,@,@,@,@,@,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,안전/권익보장,@,@,@,0
44,45,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,미취학,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,18
45,46,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,보호/돌봄/요양,11
46,47,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,2
47,48,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,12
48,49,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,한부모/조손,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,보호/돌봄/요양,19
49,50,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,12
50,51,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,안전/권익보장,@,@,보호/돌봄/요양,0
51,52,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,@,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,독거노인,@,@,@,@,일상생활,신체건강/보건의료,@,@,안전/권익보장,@,@,보호/돌봄/요양,0
52,53,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
53,54,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,한부모/조손,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,보호/돌봄/요양,18
54,55,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,1
55,56,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,청년,중장년,@,@,@,@,@,@,일반,자녀있음,@,@,임산부,미취학,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
56,57,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,일상생활,신체건강/보건의료,@,@,@,@,@,@,14
57,58,전국,광주광역시,전국구,전체,@,@,@,@,@,@,청소년,청년,중장년,@,학생,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,일상생활,@,@,@,@,@,@,@,11
58,59,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,@,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,독거노인,@,해당없음,@,@,일상생활,@,@,@,안전/권익보장,@,@,@,0
59,60,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,보호/돌봄/요양,11
60,61,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,한부모/조손,@,독거노인,취약계층,@,@,주거,일상생활,@,@,@,안전/권익보장,@,@,@,0
61,62,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,청년,중장년,노년,@,@,창업,농어업인,중소기업,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,1
62,63,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,무직,@,@,중소기업,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,취약계층,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
63,64,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,@,18
64,65,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,취약계층,@,@,@,일상생활,@,@,@,@,@,@,@,3
65,66,전국,광주광역시,전국구,전체,@,@,@,@,@,@,@,청년,중장년,@,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,6
66,67,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,취약계층,@,@,@,일상생활,@,@,@,안전/권익보장,@,@,@,16
67,68,전국,광주광역시,전국구,전체,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,자녀있음,@,@,@,@,@,다자녀,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,13
68,69,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,정신건강/심리정서,@,@,@,@,@,11
69,70,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,농어업인,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,16
70,71,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,16
71,72,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,8
72,73,전국,@,전국구,@,@,@,@,@,@,@,@,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,9
73,74,전국,@,전국구,@,@,@,@,@,@,@,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,4
74,75,전국,@,전국구,@,@,@,@,@,@,@,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,11
75,76,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
76,77,전국,@,전국구,@,@,@,@,@,@,@,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,4
77,78,전국,@,전국구,@,@,@,@,@,@,@,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,18
78,79,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,0
79,80,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,2
80,81,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,2
81,82,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,9
