,아이디,전국,광주,전국구,광주구,광주 광산구,광주 남구,광주 동구,광주 북구,광주 서구,아동,청소년,청년,중장년,노년,학생,무직,창업,농어업인,중소기업,일반,자녀여부 있음,자녀여부 없음,무주택자,임산부,미취학,다문화/탈북민,다자녀,보훈대상자/국가유공자,장애인,저소득,한부모/조손,신용불량자,독거노인,취약계층,해당없음,일자리,주거,일상생활,신체건강 및 보건의료,정신건강 및 심리정서,사업목적해당없음,안전 및 권익보장,문화 및 여가,보육 및 교육,보호 및 돌봄/요양,clustering
82,83,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
83,84,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,12
84,85,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
85,86,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,농어업인,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,2
86,87,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,12
87,88,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,보육/교육,보호/돌봄/요양,16
88,89,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,일자리,@,@,@,@,@,@,@,@,@,10
89,90,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,9
90,91,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
91,92,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,주거,@,@,@,@,@,@,@,@,12
92,93,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,1
93,94,전국,@,전국구,@,@,@,@,@,@,@,@,@,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,4
94,95,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,4
95,96,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,9
96,97,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,농어업인,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,2
97,98,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,4
98,99,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,문화/여가,@,@,3
99,100,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
100,101,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
101,102,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,창업,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,사업목적해당없음,@,@,@,@,9
102,103,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,3
103,104,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,16
104,105,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,13
105,106,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,다문화/탈북민,다자녀,보훈대상자/국가유공자,장애인,저소득층,한부모/조손,@,@,@,@,@,주거,@,@,@,@,@,@,@,@,16
106,107,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,15
107,108,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,보육/교육,@,18
108,109,전국,@,전국구,@,@,@,@,@,@,@,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,11
109,110,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,4
110,111,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
111,112,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,1
112,113,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,12
113,114,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,12
114,115,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,17
115,116,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,한부모/조손,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,7
116,117,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,11
117,118,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,한부모/조손,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,3
118,119,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,창업,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,17
119,120,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,한부모/조손,@,@,@,@,@,@,@,@,@,@,@,문화/여가,@,@,7
120,121,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,보호/돌봄/요양,14
121,122,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,@,2
122,123,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,15
123,124,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,1
124,125,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,보호/돌봄/요양,16
125,126,전국,@,전국구,@,@,@,@,@,@,아동,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,18
126,127,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,15
127,128,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,한부모/조손,@,@,@,@,@,주거,@,@,@,@,@,@,@,@,7
128,129,전국,@,전국구,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,한부모/조손,@,@,@,@,@,@,@,@,@,@,@,@,보육/교육,@,7
129,130,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,9
130,131,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,보육/교육,@,11
131,132,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,2
132,133,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,안전/권익보장,@,@,@,8
133,134,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,안전/권익보장,@,@,@,4
134,135,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,보호/돌봄/요양,12
135,136,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,3
136,137,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,중소기업,@,@,자녀없음/상관없음,@,@,@,@,다자녀,@,@,저소득층,한부모/조손,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,16
137,138,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,4
138,139,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,@,정신건강/심리정서,@,@,@,@,@,3
139,140,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,@,보호/돌봄/요양,1
140,141,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,@,@,@,@,@,@,@,@,@,@,@,사업목적해당없음,@,@,@,@,3
141,142,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,안전/권익보장,@,@,@,6
142,143,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,보호/돌봄/요양,11
143,144,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,@,@,@,안전/권익보장,@,@,@,4
144,145,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,보호/돌봄/요양,15
145,146,전국,@,전국구,@,@,@,@,@,@,@,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,한부모/조손,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,3
146,147,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,@,@,일상생활,@,@,@,@,@,@,@,8
147,148,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,13
148,149,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,농어업인,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,보육/교육,@,9
149,150,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,1
150,151,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,8
151,152,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,일상생활,@,@,@,@,@,보육/교육,@,5
152,153,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,13
153,154,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
154,155,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,@,@,@,@,@,보호/돌봄/요양,19
155,156,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,15
156,157,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
157,158,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,@,@,16
158,159,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,신체건강/보건의료,정신건강/심리정서,@,@,@,@,@,14
159,160,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,주거,@,@,@,@,@,@,@,@,16
160,161,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,다문화/탈북민,@,@,@,@,@,@,@,@,@,일자리,@,일상생활,신체건강/보건의료,@,@,@,@,@,@,8
161,162,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,무직,창업,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,일자리,@,@,@,@,@,@,@,@,@,17
162,163,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,저소득층,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,14
163,164,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,장애인,저소득층,@,@,@,@,@,@,@,@,@,@,@,@,문화/여가,@,@,1
164,165,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,@,@,학생,@,@,@,@,@,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,정신건강/심리정서,@,@,@,보육/교육,@,15
165,166,전국,@,전국구,@,@,@,@,@,@,아동,청소년,청년,중장년,노년,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,보훈대상자/국가유공자,@,@,@,@,@,@,@,@,@,@,신체건강/보건의료,@,@,@,@,@,@,19
166,167,전국,@,전국구,@,@,@,@,@,@,@,청소년,@,@,@,@,@,@,@,@,일반,@,자녀없음/상관없음,@,@,@,@,@,@,@,@,@,@,@,@,해당없음,@,@,@,@,@,@,@,@,보육/교육,@,18
